Package,Base name,Inh Depth,NVI,Local G Count,NVS,New Count,Overriden G Count,Inh Count,Tag,Ovr Tag
org.gudy.azureus2.ui.swt.views.tableitems.peers,IpItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.stats,StatsView,2,0.5833333,7,4.083333,2,5,19,Overrider,PureReplacer
org.gudy.azureus2.ui.swt.views.configsections,ConfigSectionFileTorrents,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.html,HTMLUtils,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.core3.tracker.client.impl.bt,TrackerStatus,1,1.7272727,19,32.818184,19,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.peermanager.download.session.impl,AZTorrentSession,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
com.aelitis.net.upnp.impl.services,UPnPSSWANConnectionImpl,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.bouncycastle.jce.provider,JDKDigestSignature$SHA1WithRSAEncryption,4,0.0,0,0.0,0,0,44,Other,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.mytorrents,AvgAvailItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.mainwindow,SWTThreadAlreadyInstanciatedException,3,0.0,0,0.0,0,0,21,Other,NoOvr
org.bouncycastle.asn1.util,ASN1Dump,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.bouncycastle.crypto.digests,RIPEMD160Digest,2,0.6666667,7,4.666667,0,7,14,PureOverrider,PureSpecializer
org.gudy.azureus2.core3.util.protocol.i2p,Handler,2,0.08695652,1,0.08695652,0,1,22,PureOverrider,PureSpecializer
org.bouncycastle.math.ec,ECCurve,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.peermanager.messaging.advanced,ADVMessageFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.bouncycastle.asn1.x509,SubjectKeyIdentifier,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
com.aelitis.azureus.plugins.dht.impl,DHTPluginContactImpl,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.helpers,TorrentFolderWatcher,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt,TextViewerWindow,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.bouncycastle.crypto,InvalidCipherTextException,4,0.0,0,0.0,0,0,21,Other,NoOvr
com.aelitis.azureus.core.peermanager.messaging.bittorrent,BTUninterested,1,0.8181818,9,7.3636365,9,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.peermanager.messaging.advanced,ADVMessageDecoder,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.peermanager.unchoker,SeedingUnchoker,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.bouncycastle.jce.provider,JDKAlgorithmParameterGenerator$CAST5,3,0.42857143,2,0.85714287,0,2,12,PureOverrider,PureSpecializer
com.aelitis.azureus.core.dht.transport,DHTTransportFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.bouncycastle.crypto.params,DHParameters,1,0.54545456,6,3.2727275,5,1,10,Extender,PureReplacer
com.aelitis.azureus.core.peermanager.messaging.bittorrent,BTHave,1,0.90909094,10,9.090909,10,0,11,PureExtender,NoOvr
org.bouncycastle.asn1,ASN1OutputStream,4,0.21052632,1,0.21052632,0,1,18,PureOverrider,PureReplacer
org.gudy.azureus2.core3.predicate,NotPredicate,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.utils,SemaphoreImpl,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.tracker.protocol.udp,PRUDPPacketReplyError,3,0.4090909,3,1.2272727,1,2,20,Overrider,PureSpecializer
org.gudy.azureus2.core3.tracker.client.impl,TRTrackerAnnouncerFactoryImpl,1,0.0,0,0.0,0,0,11,Other,NoOvr
com.aelitis.azureus.core.dht.transport.udp.impl,DHTUDPPacketReplyError,4,1.0,8,8.0,7,1,31,Extender,PureSpecializer
org.gudy.azureus2.ui.swt.predicate.shellmanager,AllManagedShellsAreMinimizedPredicate,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.bouncycastle.jce.spec,ECKeySpec,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.disk.impl.access.impl,DMWriterImpl$requestDispatcher,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.networkmanager.impl,TCPTransportCipher,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.util,MD4Hasher,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.utils.xml.simpleparser,SimpleXMLParserDocumentImpl,1,0.8181818,9,7.3636365,9,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.importtorrent.wizard,ImportTorrentWizard,2,0.4,6,2.4,5,1,29,Extender,PureSpecializer
org.gudy.azureus2.ui.swt.config.plugins,PluginDirectoryParameter,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.peers,OptimisticUnchokeItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.remote,RPUtils,1,0.0,0,0.0,0,0,11,Other,NoOvr
com.aelitis.azureus.core.clientmessageservice.secure.impl,SecureMessageServiceClientMessageImpl,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.bouncycastle.jce.spec,ElGamalPublicKeySpec,2,0.16666667,1,0.16666667,1,0,12,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.stats,ActivityView,2,0.5833333,7,4.083333,1,6,18,Overrider,PureReplacer
com.aelitis.azureus.core.networkmanager,IncomingMessageQueue,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt,CategoryAdderWindow,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.bouncycastle.asn1.x509,V3TBSCertificateGenerator,1,1.0,11,11.0,11,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.mainwindow,SplashWindow,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.tracker.protocol.udp,PRUDPPacketReplyScrape2,3,0.8181818,6,4.909091,4,2,20,Extender,PureSpecializer
org.gudy.azureus2.plugins.sharing,ShareResourceDeletionVetoException,4,0.0,0,0.0,0,0,21,Other,NoOvr
org.gudy.azureus2.pluginsimpl.local.utils,FormattersImpl,1,1.1818181,13,15.363636,13,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.disk.impl.piecemapper.impl,PieceMapperImpl,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.ui.config,ParameterImpl,1,2.0,22,44.0,22,0,11,PureExtender,NoOvr
org.bouncycastle.crypto.modes,OpenPGPCFBBlockCipher,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.disk.impl,DiskManagerAllocationScheduler,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.utils.xml.simpleparser,SimpleXMLParserDocumentAttributeImpl,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.bouncycastle.jce.provider,JDKDigestSignature$RIPEMD160WithRSAEncryption,4,0.0,0,0.0,0,0,44,Other,NoOvr
org.gudy.azureus2.ui.webplugin.remoteui.xml.server,XMLSerialisationUtils$ConstructorParseFunction,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.config.wizard,NatPanel,2,0.5,5,2.5,2,3,17,Overrider,Replacer
org.gudy.azureus2.ui.swt.views.tableitems.mytorrents,NameItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.bouncycastle.asn1.pkcs,EncryptedData,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.common,UserInterfaceFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.mytorrents,SeedToPeerRatioItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.gudy.azureus2.core3.tracker.host.impl,TRHostTorrentPublishImpl,1,3.6363637,40,145.45454,40,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.shells,MessageSlideShell$SlideShell,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.tracker.server.impl,TRTrackerServerNATChecker,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.util,BDecoder,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.peermanager.piecepicker.impl,PiecePickerImpl$PEPeerManagerListenerImpl,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.utils.resourcedownloader,Test,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.ui.SWT,GraphicSWTImpl,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.config,ChangeSelectionActionPerformer,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.peers,UpSpeedItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
com.aelitis.azureus.core.peermanager.messaging,MessagingUtil,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.core3.disk.impl.access.impl,DMReaderImpl,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.torrent.impl,TOTorrentDeserialiseImpl,3,0.31578946,8,2.5263157,8,0,76,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.remote.download,RPDownloadScrapeResult,2,1.0,12,12.0,9,3,21,Extender,PureReplacer
org.gudy.azureus2.pluginsimpl.local.messaging,MessageStreamEncoderAdapter,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.configsections,ConfigSectionIPFilter,1,1.0,11,11.0,11,0,11,PureExtender,NoOvr
org.bouncycastle.asn1.x509,CRLReason,3,0.0,0,0.0,0,0,14,Other,NoOvr
com.aelitis.azureus.core.peermanager.messaging.bittorrent,BTChoke,1,0.8181818,9,7.3636365,9,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.dht.transport.udp.impl,DHTTransportUDPStatsImpl,2,0.26229507,8,2.0983605,1,7,54,Overrider,PureSpecializer
com.aelitis.azureus.core.peermanager.piecepicker.impl,PiecePickerImpl$DiskManagerListenerImpl,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.ui.components,UITextAreaImpl,2,0.42105263,4,1.6842105,4,0,19,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.remote.rpexceptions,RPMethodAccessDeniedException,5,0.2,1,0.2,0,1,24,PureOverrider,PureReplacer
org.bouncycastle.crypto.digests,MD2Digest,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.global.impl,GlobalManagerStatsWriter,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.bouncycastle.crypto.modes,CFBBlockCipher,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.welcome,WelcomeWindow,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.pluginsimpl.local.ui.config,FileParameter,2,0.060606062,1,0.060606062,1,0,33,PureExtender,NoOvr
org.gudy.azureus2.core3.download,DownloadManagerException,3,0.0,0,0.0,0,0,21,Other,NoOvr
com.aelitis.azureus.core.peermanager.download,TorrentDownloadFactory,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.tracker.client,TRTrackerAnnouncerException,3,0.0,0,0.0,0,0,21,Other,NoOvr
org.bouncycastle.crypto.engines,RC4Engine,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
com.aelitis.azureus.plugins.startstoprules.defaultplugin.ui.swt,ConfigSectionSeedingAutoStarting,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.bouncycastle.asn1,DERIA5String,2,0.7692308,5,3.846154,2,3,10,Overrider,Replacer
org.gudy.azureus2.ui.swt.components,StringListChooser,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.config,RadioParameter,2,0.5,4,2.0,2,2,14,Overrider,PureSpecializer
org.gudy.azureus2.pluginsimpl.local.ui.config,IntsParameter,2,0.18181819,3,0.54545456,3,0,33,PureExtender,NoOvr
org.bouncycastle.asn1,DERUTF8String,2,0.61538464,4,2.4615386,1,3,10,Overrider,Replacer
com.aelitis.azureus.core.networkmanager.impl,TCPTransportHelperFilterStreamXOR,2,0.33333334,3,1.0,0,3,15,PureOverrider,PureSpecializer
org.gudy.azureus2.core3.util,AddressUtils,1,0.0,0,0.0,0,0,11,Other,NoOvr
com.aelitis.azureus.core.dht.control.impl,DHTControlImpl$DHTTransportFindValueReplyImpl,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
org.bouncycastle.asn1,DERUniversalString,2,0.61538464,4,2.4615386,2,2,11,Overrider,Equals
org.gudy.azureus2.platform.macosx,NativeInvocationBridge,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.mytorrents,SizeItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.gudy.azureus2.core3.tracker.client.impl.bt,TrackerLoadTester,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.ui.swt.importtorrent.wizard,ImportTorrentWizardInputPanel,2,0.3,3,0.90000004,0,3,17,PureOverrider,Replacer
org.gudy.azureus2.pluginsimpl.local.ddb,DDBaseContactImpl,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.remote.rpexceptions,RPRemoteMethodInvocationException,5,0.2,1,0.2,0,1,24,PureOverrider,PureReplacer
com.aelitis.azureus.core.peermanager.messaging,MessageException,3,0.0,0,0.0,0,0,21,Other,NoOvr
org.gudy.azureus2.platform.dummy,PlatformManagerImpl,1,1.7272727,19,32.818184,19,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.remote,RPPluginConfig,2,2.9166667,35,102.083336,31,4,20,Extender,Replacer
org.bouncycastle.asn1.x509,Holder,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.networkmanager.impl,NetworkManagerUtilities,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.pluginsimpl.local.sharing,ShareManagerImpl$shareScanner,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.bouncycastle.asn1,ASN1EncodableVector,2,0.0,0,0.0,0,0,14,Other,NoOvr
org.gudy.azureus2.ui.swt.mainwindow,Initializer,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.utils.xml.rss,RSSUtils,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.bouncycastle.jce,X509V1CertificateGenerator,1,1.0909091,12,13.09091,12,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.proxy.socks.impl,AESocksProxyConnectionImpl$proxyStateV5Request,2,0.10526316,1,0.10526316,0,1,18,PureOverrider,PureReplacer
org.gudy.azureus2.pluginsimpl.local.ui.config,LabelParameterImpl,2,0.0,0,0.0,0,0,33,Other,NoOvr
org.bouncycastle.asn1,OIDTokenizer,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.config.plugins,PluginFileParameter,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local,PluginConfigImpl,1,2.909091,32,93.09091,32,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.dht,DHTOperationAdapter,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.clientmessageservice.impl,NonBlockingReadWriteService,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.bouncycastle.crypto.generators,KDF2BytesGenerator,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.components,BufferedLabel,2,1.2857143,9,11.571428,9,0,14,PureExtender,NoOvr
org.gudy.azureus2.platform.macosx,NativeInvocationBridge$DummyBridge,2,0.13333334,1,0.13333334,0,1,14,PureOverrider,PureSpecializer
com.aelitis.azureus.core.dht.vivaldi.maths.impl.tests,VivaldiTest,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.pluginsimpl.update.sf.impl2,SFPluginDetailsLoaderImpl,1,1.4545455,16,23.272728,16,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.peermanager.messaging.azureus,AZGenericMapPayload,1,0.90909094,10,9.090909,10,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.ipchecker.extipchecker.impl,ExternalIPCheckerServiceSimple,2,0.20689656,3,0.6206897,0,3,26,PureOverrider,PureSpecializer
org.gudy.azureus2.core3.peer.impl,PEPeerManagerStatsImpl,1,1.7272727,19,32.818184,19,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.instancemanager.impl,AZMyInstanceImpl,2,0.7777778,7,5.4444447,2,5,13,Overrider,PureSpecializer
org.gudy.azureus2.core3.util,Timer,2,1.2307693,8,9.846154,7,1,12,Extender,PureSpecializer
com.aelitis.azureus.core.util.average,AverageFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.bouncycastle.jce.provider,DSAUtil,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.ui.swt.views,TorrentOptionsView$downloadStateParameterAdapter,2,0.6666667,6,4.0,0,6,12,PureOverrider,PureReplacer
org.bouncycastle.asn1,BERSequence,4,0.23529412,1,0.23529412,0,1,16,PureOverrider,PureSpecializer
org.bouncycastle.util.encoders,Base64,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.core3.tracker.server.impl.tcp,TRTrackerServerProcessorTCP,4,1.1428572,6,6.8571434,6,0,21,PureExtender,NoOvr
org.bouncycastle.crypto.params,ElGamalKeyGenerationParameters,2,0.15384616,1,0.15384616,1,0,13,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.ui,UIManagerImpl,1,1.8181819,20,36.363636,20,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.test,Main,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.pluginsimpl.local.utils,UTTimerImpl,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.clientid,ClientIDManagerImpl,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.mytorrents,PeersItem$Cell,2,0.33333334,3,1.0,0,3,15,PureOverrider,PureSpecializer
com.aelitis.azureus.plugins.startstoprules.defaultplugin.ui.swt,ConfigSectionQueue,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.bouncycastle.asn1.sec,ECPrivateKeyStructure,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
com.aelitis.net.udp.mc.impl,MCGroupImpl,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.files,FirstPieceItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
com.aelitis.azureus.core.clientmessageservice.impl,ClientConnection,1,1.1818181,13,15.363636,13,0,11,PureExtender,NoOvr
com.aelitis.azureus.plugins.extseed,ExternalSeedException,3,0.2857143,2,0.5714286,2,0,21,PureExtender,NoOvr
org.bouncycastle.asn1.x509,X509Extension,1,0.36363637,4,1.4545455,2,2,9,Overrider,PureReplacer
org.gudy.azureus2.ui.swt.ipchecker,ProgressPanel,2,0.5,5,2.5,3,2,18,Extender,Equals
org.gudy.azureus2.core3.torrent.impl,TOTorrentImpl,2,7.75,62,480.5,60,2,14,Extender,PureReplacer
org.gudy.azureus2.core3.predicate,AnyPredicate,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.torrent.impl,TOTorrentCreatorImpl,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.disk.impl,DiskManagerFileInfoImpl,1,2.909091,32,93.09091,32,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.tracker.server.impl.tcp,TRTrackerServerTCP,2,0.3265306,8,2.6122448,5,3,46,Extender,PureSpecializer
org.gudy.azureus2.pluginsimpl.local.sharing,ShareManagerImpl,1,3.2727273,36,117.818184,36,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.table.utils,CoreTableColumn,2,0.035714287,1,0.035714287,1,0,56,PureExtender,NoOvr
com.aelitis.azureus.core.diskmanager.file.impl,FMFileLimited,2,0.5714286,12,6.8571434,4,8,34,Overrider,PureSpecializer
org.bouncycastle.crypto.params,AsymmetricKeyParameter,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.proxy.socks.impl,AESocksProxyConnectionImpl$proxyStateV5RequestPort,2,0.10526316,1,0.10526316,0,1,18,PureOverrider,PureReplacer
org.gudy.azureus2.ui.swt.config.wizard,FilePanel,2,0.2,2,0.4,0,2,18,PureOverrider,Equals
org.gudy.azureus2.pluginsimpl.local.peers.protocol,PeerProtocolManagerImpl,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.ui.SWT,SWTManagerImpl$PluginViewWrapper,3,0.120000005,1,0.120000005,0,1,24,PureOverrider,PureSpecializer
org.gudy.azureus2.ui.swt.views.tableitems.mytracker,ScrapeCountItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.bouncycastle.jce,X509Principal,2,0.25,2,0.5,2,0,16,PureExtender,NoOvr
org.gudy.azureus2.core3.tracker.client.impl.bt,TrackerChecker,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.ui.tables.peers,PeersTableExtensions,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.dht.control.impl,DHTControlImpl$lookupResultHandler,2,0.22222222,2,0.44444445,2,0,18,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.remote.download,RPDownloadAnnounceResult,2,1.0833334,13,14.083334,10,3,21,Extender,PureReplacer
org.gudy.azureus2.pluginsimpl.local.ipfilter,IPBlockedImpl,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.config,IntParameter,2,0.875,7,6.125,5,2,14,Extender,PureSpecializer
com.aelitis.azureus.core.peermanager.messaging.azureus.session,AZSessionAck,1,1.0909091,12,13.09091,12,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.files,NameItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
com.aelitis.azureus.core.clientmessageservice.secure.impl,SecureMessageServiceClientImpl,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.peers,PieceItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.gudy.azureus2.core3.util,SystemProperties,1,0.0,0,0.0,0,0,11,Other,NoOvr
com.aelitis.azureus.core.networkmanager.impl,TCPTransportHelperFilterStream,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.files,ProgressGraphItem$Cell,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.mytorrents,AbstractTrackerCell,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
org.bouncycastle.asn1,ASN1TaggedObject,2,1.0769231,7,7.5384617,4,3,10,Extender,PureReplacer
com.aelitis.azureus.core.dht.transport.udp.impl,DHTUDPUtils,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.ui.swt.pluginsuninstaller,UnInstallPluginWizard,2,0.26666668,4,1.0666667,3,1,29,Extender,PureSpecializer
org.gudy.azureus2.core3.ipfilter.impl,IPAddressRangeManager$entry,1,1.3636364,15,20.454546,15,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.torrentdownloader,TorrentDownloaderFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.pluginsimpl.local.network,TCPTransportImpl,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.bouncycastle.jce.provider,CertStoreCollectionSpi,2,0.30769232,2,0.61538464,0,2,11,PureOverrider,PureSpecializer
org.gudy.azureus2.pluginsimpl.local.peers,PeerManagerStatsImpl,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.peers,PortItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.peers,PeerSourceItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.utils,LocaleUtilitiesImpl,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.bouncycastle.crypto.params,KeyParameter,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.bouncycastle.math.ec,ECFieldElement$Fp,2,0.85714287,9,7.714286,0,9,12,PureOverrider,PureSpecializer
